02-17 11:23:31 [INFO] zhenxun | 加载配置完成，共加载 43 个配置组及对应 127 个配置项
02-17 11:23:45 [SUCCESS] nonebot | Succeeded to load plugin "pix_gallery:pix_show_info" from "zhenxun.plugins.pix_gallery.pix_show_info"
02-17 11:23:45 [SUCCESS] nonebot | Succeeded to load plugin "pix_gallery:pix_add_keyword" from "zhenxun.plugins.pix_gallery.pix_add_keyword"
02-17 11:23:45 [SUCCESS] nonebot | Succeeded to load plugin "pix_gallery" from "zhenxun.plugins.pix_gallery"
02-17 11:23:45 [SUCCESS] nonebot | Succeeded to load plugin "wbtop" from "zhenxun.plugins.wbtop"
02-17 11:23:45 [SUCCESS] nonebot | Succeeded to load plugin "bt" from "zhenxun.plugins.bt"
02-17 11:23:46 [SUCCESS] nonebot | Succeeded to load plugin "draw_card" from "zhenxun.plugins.draw_card"
02-17 11:23:46 [SUCCESS] nonebot | Succeeded to load plugin "github_sub" from "zhenxun.plugins.github_sub"
02-17 11:23:46 [SUCCESS] nonebot | Succeeded to load plugin "mahiro_report" from "zhenxun.plugins.mahiro_report"
02-17 11:23:46 [SUCCESS] nonebot | Succeeded to load plugin "group_welcome_msg" from "zhenxun.plugins.group_welcome_msg"
02-17 11:23:46 [SUCCESS] nonebot | Succeeded to load plugin "black_word:model" from "zhenxun.plugins.black_word.model"
02-17 11:23:46 [SUCCESS] nonebot | Succeeded to load plugin "black_word:utils" from "zhenxun.plugins.black_word.utils"
02-17 11:23:46 [SUCCESS] nonebot | Succeeded to load plugin "black_word:data_source" from "zhenxun.plugins.black_word.data_source"
02-17 11:23:46 [SUCCESS] nonebot | Succeeded to load plugin "black_word:black_word" from "zhenxun.plugins.black_word.black_word"
02-17 11:23:46 [SUCCESS] nonebot | Succeeded to load plugin "black_word:black_watch" from "zhenxun.plugins.black_word.black_watch"
02-17 11:23:46 [SUCCESS] nonebot | Succeeded to load plugin "black_word" from "zhenxun.plugins.black_word"
02-17 11:23:46 [SUCCESS] nonebot | Succeeded to load plugin "nbnhhsh" from "zhenxun.plugins.nbnhhsh"
02-17 11:23:46 [SUCCESS] nonebot | Succeeded to load plugin "nonebot_plugin_localstore"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "nonebot_plugin_sparkapi" from "zhenxun.plugins.nonebot_plugin_sparkapi"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "dialogue" from "zhenxun.plugins.dialogue"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "pid_search" from "zhenxun.plugins.pid_search"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "pa" from "zhenxun.plugins.pa"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "search_buff_skin_price" from "zhenxun.plugins.search_buff_skin_price"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "coser" from "zhenxun.plugins.coser"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "bilibili_sub" from "zhenxun.plugins.bilibili_sub"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "poke" from "zhenxun.plugins.poke"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "image_management:move_image" from "zhenxun.plugins.image_management.move_image"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "image_management:upload_image" from "zhenxun.plugins.image_management.upload_image"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "image_management:delete_image" from "zhenxun.plugins.image_management.delete_image"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "image_management:image_management_log" from "zhenxun.plugins.image_management.image_management_log"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "image_management:send_image" from "zhenxun.plugins.image_management.send_image"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "image_management" from "zhenxun.plugins.image_management"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "mute:mute_message" from "zhenxun.plugins.mute.mute_message"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "mute:mute_setting" from "zhenxun.plugins.mute.mute_setting"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "mute" from "zhenxun.plugins.mute"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "search_image" from "zhenxun.plugins.search_image"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "parse_bilibili" from "zhenxun.plugins.parse_bilibili"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "epic" from "zhenxun.plugins.epic"
02-17 11:23:47 [SUCCESS] nonebot | Succeeded to load plugin "quotations" from "zhenxun.plugins.quotations"
02-17 11:23:47 [SUCCESS] nonebot | Running NoneBot...
02-17 11:23:47 [INFO] uvicorn | Started server process [1636]
02-17 11:23:47 [INFO] uvicorn | Waiting for application startup.
02-17 11:23:48 [INFO] zhenxun | Database loaded successfully!
02-17 11:23:48 [INFO] nonebot_plugin_apscheduler | Scheduler Started
02-17 11:23:55 [INFO] nonebot_plugin_htmlrender | 使用 chromium 启动
02-17 11:23:58 [INFO] nonebot_plugin_htmlrender | Browser Started.
02-17 11:24:05 [INFO] zhenxun | 已经加载 10 个插件限制.
02-17 11:24:06 [INFO] zhenxun | CMD[Web UI] API启动成功
02-17 11:24:06 [INFO] uvicorn | Application startup complete.
02-17 11:24:06 [INFO] uvicorn | Uvicorn running on http://127.0.0.1:8080 (Press CTRL+C to quit)
02-17 11:24:08 [INFO] uvicorn | ('127.0.0.1', 51052) - "WebSocket /onebot/v11/ws" [accepted]
02-17 11:24:08 [INFO] nonebot | OneBot V11 | Bot 3973508735 connected
02-17 11:24:08 [INFO] websockets | connection open
02-17 11:24:27 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.group.normal]: Message 748848165 from 1095712946@[群:546881717] '[reply:id=456255698]1代战斗太硬核了'
02-17 11:24:27 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
02-17 11:24:27 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
02-17 11:24:27 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
02-17 11:24:28 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
02-17 11:24:28 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
02-17 11:24:28 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
02-17 11:24:28 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.fudu, lineno=97)
02-17 11:24:28 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.fudu, lineno=97) running complete
02-17 11:24:33 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.group.normal]: Message 2018523047 from 1095712946@[群:546881717] '玩不明白'
02-17 11:24:33 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
02-17 11:24:33 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
02-17 11:24:33 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
02-17 11:24:33 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
02-17 11:24:33 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
02-17 11:24:33 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
02-17 11:24:33 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.fudu, lineno=97)
02-17 11:24:33 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.fudu, lineno=97) running complete
02-17 11:26:03 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.private.friend]: Message 45857745 from 843298567 '今天北京天气如何'
02-17 11:26:03 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
02-17 11:26:03 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
02-17 11:26:03 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
02-17 11:26:03 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
02-17 11:26:03 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
02-17 11:26:03 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
02-17 11:26:03 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.nonebot_plugin_sparkapi.matchers.chat, lineno=39)
02-17 11:26:03 [INFO] zhenxun | 用户[843298567] CMD[ai] 问题：今天北京天气如何 ---- 回答：None
02-17 11:26:06 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.nonebot_plugin_sparkapi.matchers.chat, lineno=39) running complete
02-17 11:26:25 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.private.friend]: Message 959089810 from 843298567 '查一下deepseek'
02-17 11:26:25 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
02-17 11:26:25 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
02-17 11:26:25 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
02-17 11:26:25 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
02-17 11:26:25 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
02-17 11:26:25 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
02-17 11:26:25 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.nonebot_plugin_sparkapi.matchers.chat, lineno=39)
02-17 11:26:25 [INFO] zhenxun | 用户[843298567] CMD[ai] 问题：查一下deepseek ---- 回答：None
02-17 11:26:28 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.nonebot_plugin_sparkapi.matchers.chat, lineno=39) running complete
02-17 11:40:59 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.group.normal]: Message 1969172359 from 782877431@[群:546881717] '[at:qq=3973508735] 你复活了？'
02-17 11:40:59 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
02-17 11:40:59 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
02-17 11:40:59 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
02-17 11:40:59 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
02-17 11:40:59 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
02-17 11:40:59 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
02-17 11:40:59 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.nonebot_plugin_sparkapi.matchers.chat, lineno=39)
02-17 11:40:59 [INFO] zhenxun | 用户[782877431] CMD[ai] 问题：你复活了？ ---- 回答：None
02-17 11:41:01 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.nonebot_plugin_sparkapi.matchers.chat, lineno=39) running complete
02-17 11:41:17 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.group.normal]: Message 1063669608 from 782877431@[群:546881717] '复活节来了！'
02-17 11:41:17 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
02-17 11:41:17 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
02-17 11:41:17 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
02-17 11:41:17 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
02-17 11:41:18 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
02-17 11:41:18 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
02-17 11:41:18 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.fudu, lineno=97)
02-17 11:41:18 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.fudu, lineno=97) running complete
02-17 11:41:26 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.group.normal]: Message 1306084274 from 782877431@[群:546881717] '小叶子如闪电般归来'
02-17 11:41:26 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
02-17 11:41:26 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
02-17 11:41:26 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
02-17 11:41:26 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
02-17 11:41:26 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
02-17 11:41:26 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
02-17 11:41:26 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.nonebot_plugin_sparkapi.matchers.chat, lineno=39)
02-17 11:41:26 [INFO] zhenxun | current key is 闪电 the text is 如闪电般归来
02-17 11:41:26 [INFO] zhenxun | 用户[782877431] CMD[ai] 问题：如闪电般归来 ---- 回答：要打雷了吗，我怕
02-17 11:41:26 [INFO] zhenxun | begin to build uni message!!!
02-17 11:41:26 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.nonebot_plugin_sparkapi.matchers.chat, lineno=39) running complete
02-17 11:59:37 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.private.friend]: Message 1297256688 from 843298567 '查一下deepseek官网'
02-17 11:59:37 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
02-17 11:59:37 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
02-17 11:59:37 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
02-17 11:59:37 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
02-17 11:59:37 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
02-17 11:59:37 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
02-17 11:59:37 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.nonebot_plugin_sparkapi.matchers.chat, lineno=39)
02-17 11:59:37 [INFO] zhenxun | 用户[843298567] CMD[ai] 问题：查一下deepseek官网 ---- 回答：None
02-17 11:59:42 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.nonebot_plugin_sparkapi.matchers.chat, lineno=39) running complete
02-17 12:23:39 [INFO] zhenxun | CMD[签到] 清理日常签到图片数据数据完成...
02-17 13:05:37 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.group.normal]: Message 389567739 from 1095712946@[群:546881717] '[reply:id=1909263928][at:qq=3973508735] 宝宝肚肚打雷啦'
02-17 13:05:37 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
