11-08 10:35:09 [INFO] zhenxun | 加载配置完成，共加载 40 个配置组及对应 123 个配置项
11-08 10:35:16 [SUCCESS] nonebot | Succeeded to load plugin "chat_history:chat_message" from "zhenxun.builtin_plugins.chat_history.chat_message"
11-08 10:35:16 [SUCCESS] nonebot | Succeeded to load plugin "chat_history" from "zhenxun.builtin_plugins.chat_history"
11-08 10:35:16 [SUCCESS] nonebot | Succeeded to load plugin "platform:exception" from "zhenxun.builtin_plugins.platform.qq.exception"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "platform:group_handle" from "zhenxun.builtin_plugins.platform.qq.group_handle"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "platform" from "zhenxun.builtin_plugins.platform"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "check" from "zhenxun.builtin_plugins.check"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "scripts" from "zhenxun.builtin_plugins.scripts"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "sign_in" from "zhenxun.builtin_plugins.sign_in"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "about" from "zhenxun.builtin_plugins.about"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "hooks:chkdsk_hook" from "zhenxun.builtin_plugins.hooks.chkdsk_hook"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "hooks:withdraw_hook" from "zhenxun.builtin_plugins.hooks.withdraw_hook"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "hooks:ban_hook" from "zhenxun.builtin_plugins.hooks.ban_hook"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "hooks:auth_hook" from "zhenxun.builtin_plugins.hooks.auth_hook"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "hooks" from "zhenxun.builtin_plugins.hooks"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "superuser:clear_data" from "zhenxun.builtin_plugins.superuser.clear_data"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "superuser:group_manage" from "zhenxun.builtin_plugins.superuser.group_manage"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "superuser:update_fg_info" from "zhenxun.builtin_plugins.superuser.update_fg_info"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "superuser:exec_sql" from "zhenxun.builtin_plugins.superuser.exec_sql"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "superuser:set_admin" from "zhenxun.builtin_plugins.superuser.set_admin"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "superuser:super_help" from "zhenxun.builtin_plugins.superuser.super_help"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "superuser:reload_setting" from "zhenxun.builtin_plugins.superuser.reload_setting"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "superuser:broadcast" from "zhenxun.builtin_plugins.superuser.broadcast"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "superuser:request_manage" from "zhenxun.builtin_plugins.superuser.request_manage"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "superuser:fg_manage" from "zhenxun.builtin_plugins.superuser.fg_manage"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "superuser" from "zhenxun.builtin_plugins.superuser"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "init:init_plugin" from "zhenxun.builtin_plugins.init.init_plugin"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "init:init_config" from "zhenxun.builtin_plugins.init.init_config"
11-08 10:35:17 [SUCCESS] nonebot | Succeeded to load plugin "init" from "zhenxun.builtin_plugins.init"
11-08 10:35:18 [SUCCESS] nonebot | Succeeded to load plugin "plugin_store" from "zhenxun.builtin_plugins.plugin_store"
11-08 10:35:18 [SUCCESS] nonebot | Succeeded to load plugin "shop" from "zhenxun.builtin_plugins.shop"
11-08 10:35:18 [SUCCESS] nonebot | Succeeded to load plugin "statistics:statistics_handle" from "zhenxun.builtin_plugins.statistics.statistics_handle"
11-08 10:35:18 [SUCCESS] nonebot | Succeeded to load plugin "statistics:statistics_hook" from "zhenxun.builtin_plugins.statistics.statistics_hook"
11-08 10:35:18 [SUCCESS] nonebot | Succeeded to load plugin "statistics" from "zhenxun.builtin_plugins.statistics"
11-08 10:35:18 [SUCCESS] nonebot | Succeeded to load plugin "auto_update" from "zhenxun.builtin_plugins.auto_update"
11-08 10:35:18 [SUCCESS] nonebot | Succeeded to load plugin "record_request" from "zhenxun.builtin_plugins.record_request"
11-08 10:35:18 [SUCCESS] nonebot | Succeeded to load plugin "web_ui" from "zhenxun.builtin_plugins.web_ui"
11-08 10:35:18 [SUCCESS] nonebot | Succeeded to load plugin "nickname" from "zhenxun.builtin_plugins.nickname"
11-08 10:35:19 [SUCCESS] nonebot | Succeeded to load plugin "parse_bilibili" from "zhenxun.plugins.parse_bilibili"
11-08 10:35:19 [SUCCESS] nonebot | Succeeded to load plugin "search_buff_skin_price" from "zhenxun.plugins.search_buff_skin_price"
11-08 10:35:19 [SUCCESS] nonebot | Succeeded to load plugin "ai" from "zhenxun.plugins.ai"
11-08 10:35:19 [SUCCESS] nonebot | Succeeded to load plugin "nonebot_plugin_localstore"
11-08 10:35:19 [SUCCESS] nonebot | Succeeded to load plugin "nonebot_plugin_sparkapi" from "zhenxun.plugins.nonebot_plugin_sparkapi"
11-08 10:35:19 [SUCCESS] nonebot | Succeeded to load plugin "dialogue" from "zhenxun.plugins.dialogue"
11-08 10:35:19 [SUCCESS] nonebot | Succeeded to load plugin "black_word:data_source" from "zhenxun.plugins.black_word.data_source"
11-08 10:35:19 [SUCCESS] nonebot | Succeeded to load plugin "black_word:utils" from "zhenxun.plugins.black_word.utils"
11-08 10:35:19 [SUCCESS] nonebot | Succeeded to load plugin "black_word:black_word" from "zhenxun.plugins.black_word.black_word"
11-08 10:35:19 [SUCCESS] nonebot | Succeeded to load plugin "black_word:model" from "zhenxun.plugins.black_word.model"
11-08 10:35:19 [SUCCESS] nonebot | Succeeded to load plugin "black_word:black_watch" from "zhenxun.plugins.black_word.black_watch"
11-08 10:35:19 [SUCCESS] nonebot | Succeeded to load plugin "black_word" from "zhenxun.plugins.black_word"
11-08 10:35:19 [SUCCESS] nonebot | Succeeded to load plugin "epic" from "zhenxun.plugins.epic"
11-08 10:35:19 [SUCCESS] nonebot | Succeeded to load plugin "bilibili_sub" from "zhenxun.plugins.bilibili_sub"
11-08 10:35:19 [SUCCESS] nonebot | Succeeded to load plugin "group_welcome_msg" from "zhenxun.plugins.group_welcome_msg"
11-08 10:35:20 [SUCCESS] nonebot | Succeeded to load plugin "open_cases" from "zhenxun.plugins.open_cases"
11-08 10:35:20 [SUCCESS] nonebot | Succeeded to load plugin "poke" from "zhenxun.plugins.poke"
11-08 10:35:20 [SUCCESS] nonebot | Succeeded to load plugin "send_setu_:update_setu" from "zhenxun.plugins.send_setu_.update_setu"
11-08 10:35:20 [SUCCESS] nonebot | Succeeded to load plugin "send_setu_:send_setu" from "zhenxun.plugins.send_setu_.send_setu"
11-08 10:35:20 [SUCCESS] nonebot | Succeeded to load plugin "send_setu_" from "zhenxun.plugins.send_setu_"
11-08 10:35:20 [SUCCESS] nonebot | Succeeded to load plugin "bt" from "zhenxun.plugins.bt"
11-08 10:35:20 [SUCCESS] nonebot | Succeeded to load plugin "wbtop" from "zhenxun.plugins.wbtop"
11-08 10:35:20 [SUCCESS] nonebot | Succeeded to load plugin "fudu" from "zhenxun.plugins.fudu"
11-08 10:35:20 [SUCCESS] nonebot | Succeeded to load plugin "search_image" from "zhenxun.plugins.search_image"
11-08 10:35:20 [SUCCESS] nonebot | Succeeded to load plugin "roll" from "zhenxun.plugins.roll"
11-08 10:35:21 [SUCCESS] nonebot | Succeeded to load plugin "quotations" from "zhenxun.plugins.quotations"
11-08 10:35:21 [SUCCESS] nonebot | Succeeded to load plugin "pid_search" from "zhenxun.plugins.pid_search"
11-08 10:35:21 [SUCCESS] nonebot | Succeeded to load plugin "draw_card" from "zhenxun.plugins.draw_card"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "word_clouds" from "zhenxun.plugins.word_clouds"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "github_sub" from "zhenxun.plugins.github_sub"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "image_management:move_image" from "zhenxun.plugins.image_management.move_image"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "image_management:image_management_log" from "zhenxun.plugins.image_management.image_management_log"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "image_management:send_image" from "zhenxun.plugins.image_management.send_image"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "image_management:upload_image" from "zhenxun.plugins.image_management.upload_image"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "image_management:delete_image" from "zhenxun.plugins.image_management.delete_image"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "image_management" from "zhenxun.plugins.image_management"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "coser" from "zhenxun.plugins.coser"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "moyu" from "zhenxun.plugins.moyu"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "one_friend" from "zhenxun.plugins.one_friend"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "translate" from "zhenxun.plugins.translate"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "search_anime" from "zhenxun.plugins.search_anime"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "pixiv_rank_search" from "zhenxun.plugins.pixiv_rank_search"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "luxun" from "zhenxun.plugins.luxun"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "nbnhhsh" from "zhenxun.plugins.nbnhhsh"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "what_anime" from "zhenxun.plugins.what_anime"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "word_bank:message_handle" from "zhenxun.plugins.word_bank.message_handle"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "word_bank:read_word_bank" from "zhenxun.plugins.word_bank.read_word_bank"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "word_bank:word_handle" from "zhenxun.plugins.word_bank.word_handle"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "word_bank" from "zhenxun.plugins.word_bank"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "pa" from "zhenxun.plugins.pa"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "russian" from "zhenxun.plugins.russian"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "pix_gallery:pix" from "zhenxun.plugins.pix_gallery.pix"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "pix_gallery:pix_add_keyword" from "zhenxun.plugins.pix_gallery.pix_add_keyword"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "pix_gallery:pix_show_info" from "zhenxun.plugins.pix_gallery.pix_show_info"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "pix_gallery:pix_pass_del_keyword" from "zhenxun.plugins.pix_gallery.pix_pass_del_keyword"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "pix_gallery:pix_update" from "zhenxun.plugins.pix_gallery.pix_update"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "pix_gallery" from "zhenxun.plugins.pix_gallery"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "mute:mute_message" from "zhenxun.plugins.mute.mute_message"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "mute:mute_setting" from "zhenxun.plugins.mute.mute_setting"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "mute" from "zhenxun.plugins.mute"
11-08 10:35:24 [SUCCESS] nonebot | Succeeded to load plugin "gold_redbag" from "zhenxun.plugins.gold_redbag"
11-08 10:35:24 [SUCCESS] nonebot | Running NoneBot...
11-08 10:35:25 [INFO] uvicorn | Started server process [10192]
11-08 10:35:25 [INFO] uvicorn | Waiting for application startup.
11-08 10:35:25 [INFO] zhenxun | Database loaded successfully!
11-08 10:35:25 [INFO] nonebot_plugin_apscheduler | Scheduler Started
11-08 10:35:30 [INFO] nonebot_plugin_htmlrender | 使用 chromium 启动
11-08 10:35:34 [INFO] nonebot_plugin_htmlrender | Browser Started.
11-08 10:35:41 [INFO] zhenxun | 移动 爬 资源文件夹成功 C:\Program Files\zhenxun\zhenxun_bot-dev\zhenxun\plugins\pa\pa -> resources\image\pa
11-08 10:35:41 [INFO] zhenxun | CMD[Web UI] API启动成功
11-08 10:35:41 [INFO] uvicorn | Application startup complete.
11-08 10:35:41 [INFO] uvicorn | Uvicorn running on http://127.0.0.1:8080 (Press CTRL+C to quit)
11-08 10:35:46 [INFO] uvicorn | ('127.0.0.1', 60828) - "WebSocket /onebot/v11/ws" [accepted]
11-08 10:35:46 [INFO] nonebot | OneBot V11 | Bot 3973508735 connected
11-08 10:35:46 [INFO] websockets | connection open
11-08 10:35:57 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.private.friend]: Message 383280979 from 843298567 '商店'
11-08 10:35:57 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
11-08 10:35:57 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
11-08 10:35:57 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
11-08 10:35:57 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
11-08 10:35:57 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
11-08 10:35:57 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
11-08 10:35:57 [INFO] nonebot | Event will be handled by AlconnaMatcher(type='', module=zhenxun.builtin_plugins.shop, lineno=50)
11-08 10:35:57 [INFO] nonebot | AlconnaMatcher(type='', module=zhenxun.builtin_plugins.shop, lineno=50) running complete
11-08 10:36:34 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.private.friend]: Message 500529072 from 843298567 '帮助'
11-08 10:37:06 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
11-08 10:37:06 [WARNING] apscheduler | Run time of job "_ (trigger: interval[0:00:30], next run at: 2024-11-08 10:37:24 CST)" was missed by 0:00:12.213917
11-08 10:37:06 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.private.friend]: Message 1368107008 from 843298567 '签到'
11-08 10:37:06 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
11-08 10:37:06 [INFO] nonebot | Event will be handled by AlconnaMatcher(type='', module=zhenxun.builtin_plugins.help, lineno=44)
11-08 10:37:06 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
11-08 10:37:06 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
11-08 10:37:06 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
11-08 10:37:06 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
11-08 10:37:06 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
11-08 10:37:06 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
11-08 10:37:06 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
11-08 10:37:06 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
11-08 10:37:06 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
11-08 10:37:06 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
11-08 10:37:07 [INFO] nonebot | Event will be handled by AlconnaMatcher(type='', module=zhenxun.builtin_plugins.sign_in, lineno=89)
11-08 10:37:08 [INFO] zhenxun | Adapter[OneBot V11] 平台[qq] 用户[843298567] CMD[签到] 签到成功. score: 4.36 (+0.90).获取金币/道具: 14
11-08 10:37:10 [INFO] zhenxun | begin to build uni message!!!
11-08 10:37:11 [INFO] zhenxun | Adapter[OneBot V11] 平台[qq] 用户[843298567] CMD[签到] 签到成功
11-08 10:37:11 [INFO] zhenxun | begin to build uni message!!!
11-08 10:37:12 [INFO] nonebot | AlconnaMatcher(type='', module=zhenxun.builtin_plugins.help, lineno=44) running complete
11-08 10:37:12 [INFO] nonebot | AlconnaMatcher(type='', module=zhenxun.builtin_plugins.sign_in, lineno=89) running complete
11-08 10:37:49 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.private.friend]: Message 496624372 from 843298567 '爬'
11-08 10:37:49 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
11-08 10:37:49 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
11-08 10:37:49 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
11-08 10:37:49 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
11-08 10:37:49 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
11-08 10:37:49 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
11-08 10:37:49 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.pa, lineno=26)
11-08 10:37:49 [INFO] zhenxun | begin to build uni message!!!
11-08 10:37:50 [INFO] zhenxun | Adapter[OneBot V11] 平台[qq] 用户[843298567] CMD[给我爬] 触发爬爬爬爬爬
11-08 10:37:50 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.pa, lineno=26) running complete
11-08 10:37:53 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.private.friend]: Message 206094487 from 843298567 '商店'
11-08 10:37:53 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
11-08 10:37:53 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
11-08 10:37:53 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
11-08 10:37:53 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
11-08 10:37:53 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
11-08 10:37:53 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
11-08 10:37:53 [INFO] nonebot | Event will be handled by AlconnaMatcher(type='', module=zhenxun.builtin_plugins.shop, lineno=50)
11-08 10:37:53 [INFO] nonebot | AlconnaMatcher(type='', module=zhenxun.builtin_plugins.shop, lineno=50) running complete
11-08 10:38:15 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.private.friend]: Message 1044861200 from 843298567 '帮助商店'
11-08 10:38:15 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
11-08 10:38:15 [INFO] nonebot | Event will be handled by AlconnaMatcher(type='', module=zhenxun.builtin_plugins.help, lineno=44)
11-08 10:38:15 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
11-08 10:38:15 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
11-08 10:38:15 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
11-08 10:38:15 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
11-08 10:38:15 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
11-08 10:38:15 [INFO] zhenxun | begin to build uni message!!!
11-08 10:38:15 [INFO] zhenxun | Adapter[OneBot V11] 平台[qq] 用户[843298567] CMD[帮助] 查看帮助详情: 商店
11-08 10:38:15 [INFO] nonebot | AlconnaMatcher(type='', module=zhenxun.builtin_plugins.help, lineno=44) running complete
11-08 10:38:26 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.private.friend]: Message 392253230 from 843298567 '我的金币'
11-08 10:38:26 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
11-08 10:38:26 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
11-08 10:38:26 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
11-08 10:38:26 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
11-08 10:38:26 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
11-08 10:38:26 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
11-08 10:38:26 [INFO] nonebot | Event will be handled by AlconnaMatcher(type='', module=zhenxun.builtin_plugins.shop, lineno=50)
11-08 10:38:26 [INFO] zhenxun | Adapter[OneBot V11] 平台[qq] 用户[843298567] CMD[商店] 查看金币
11-08 10:38:26 [INFO] zhenxun | begin to build uni message!!!
11-08 10:38:26 [INFO] nonebot | AlconnaMatcher(type='', module=zhenxun.builtin_plugins.shop, lineno=50) running complete
11-08 10:44:19 [SUCCESS] nonebot | OneBot V11 3973508735 | [message.private.friend]: Message 1812696897 from 843298567 '商店'
11-08 10:44:40 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32)
11-08 10:44:41 [WARNING] apscheduler | Run time of job "_ (trigger: interval[0:01:00], next run at: 2024-11-08 10:45:19 CST)" was missed by 0:00:21.197236
11-08 10:44:41 [WARNING] apscheduler | Run time of job "_ (trigger: interval[0:00:30], next run at: 2024-11-08 10:44:54 CST)" was missed by 0:00:16.650397
11-08 10:44:41 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39)
11-08 10:44:41 [INFO] nonebot | Event will be handled by Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54)
11-08 10:44:41 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.parse_bilibili, lineno=54) running complete
11-08 10:44:41 [INFO] nonebot | Matcher(type='message', module=zhenxun.builtin_plugins.chat_history.chat_message, lineno=39) running complete
11-08 10:44:41 [INFO] nonebot | Matcher(type='message', module=zhenxun.plugins.mute.mute_message, lineno=32) running complete
11-08 10:44:41 [INFO] nonebot | Event will be handled by AlconnaMatcher(type='', module=zhenxun.builtin_plugins.shop, lineno=50)
11-08 10:44:41 [INFO] nonebot | AlconnaMatcher(type='', module=zhenxun.builtin_plugins.shop, lineno=50) running complete
11-08 10:45:36 [INFO] uvicorn | Shutting down
11-08 10:45:36 [WARNING] nonebot | OneBot V11 | WebSocket for Bot 3973508735 closed by peer
11-08 10:45:36 [INFO] websockets | connection closed
11-08 10:45:37 [INFO] uvicorn | Waiting for application shutdown.
11-08 10:45:37 [INFO] nonebot_plugin_apscheduler | Scheduler Shutdown
11-08 10:45:37 [INFO] nonebot_plugin_htmlrender | Browser Stopped.
11-08 10:45:37 [INFO] uvicorn | Application shutdown complete.
11-08 10:45:37 [INFO] uvicorn | Finished server process [10192]
11-08 10:45:41 [INFO] zhenxun | 加载配置完成，共加载 42 个配置组及对应 125 个配置项
11-08 10:45:41 [SUCCESS] nonebot | Succeeded to load plugin "nonebot_plugin_apscheduler"
11-08 10:45:42 [SUCCESS] nonebot | Succeeded to load plugin "nonebot_plugin_alconna:uniseg" from "nonebot_plugin_alconna.uniseg"
11-08 10:45:42 [SUCCESS] nonebot | Succeeded to load plugin "nonebot_plugin_alconna"
